lib	chr	start	end	gt
results/06_tiger/lib54_MappedOn_tair10	3	5372409	7388422	LL
results/06_tiger/lib55_MappedOn_tair10	1	88300	567211	LL
results/06_tiger/lib55_MappedOn_tair10	1	567457	971198	CL
results/06_tiger/lib55_MappedOn_tair10	1	986719	3021009	LL
results/06_tiger/lib55_MappedOn_tair10	1	3021141	4969845	CL
results/06_tiger/lib55_MappedOn_tair10	1	4977190	8230298	LL
results/06_tiger/lib55_MappedOn_tair10	1	8232155	9261289	CL
results/06_tiger/lib55_MappedOn_tair10	1	9276879	13168717	LL
results/06_tiger/lib55_MappedOn_tair10	1	13168951	27149048	CL
results/06_tiger/lib55_MappedOn_tair10	1	27150030	28642136	LL
results/06_tiger/lib55_MappedOn_tair10	2	9214493	11098167	CC
results/06_tiger/lib55_MappedOn_tair10	2	11098372	11955974	CL
results/06_tiger/lib55_MappedOn_tair10	2	11958488	13141214	CC
results/06_tiger/lib55_MappedOn_tair10	2	13141824	14210981	CL
results/06_tiger/lib55_MappedOn_tair10	2	14213058	16857140	CC
results/06_tiger/lib55_MappedOn_tair10	2	16857437	18174768	CL
results/06_tiger/lib55_MappedOn_tair10	2	18177528	19698289	CC
results/06_tiger/lib55_MappedOn_tair10	3	16891214	18761082	LL
results/06_tiger/lib55_MappedOn_tair10	3	18762380	19624429	CL
results/06_tiger/lib55_MappedOn_tair10	3	19624923	23277678	LL
results/06_tiger/lib55_MappedOn_tair10	5	7224006	8265739	LL
results/06_tiger/lib55_MappedOn_tair10	5	8265957	21817943	CL
results/06_tiger/lib55_MappedOn_tair10	5	21819258	22358233	LL
results/06_tiger/lib56_MappedOn_tair10	1	1	3116880	CC
results/06_tiger/lib56_MappedOn_tair10	1	3121154	4654541	CL
results/06_tiger/lib56_MappedOn_tair10	1	4690603	6882947	CC
results/06_tiger/lib56_MappedOn_tair10	1	6883276	9462249	CL
results/06_tiger/lib56_MappedOn_tair10	1	9463085	10888194	CC
results/06_tiger/lib56_MappedOn_tair10	1	10888988	26143168	CL
results/06_tiger/lib56_MappedOn_tair10	1	26143440	26771971	CC
results/06_tiger/lib56_MappedOn_tair10	3	1	116833	LL
results/06_tiger/lib56_MappedOn_tair10	3	120693	927954	CL
results/06_tiger/lib56_MappedOn_tair10	3	928207	3594726	LL
results/06_tiger/lib56_MappedOn_tair10	3	3595414	6164355	CL
results/06_tiger/lib56_MappedOn_tair10	3	6164430	6709958	LL
results/06_tiger/lib56_MappedOn_tair10	3	6713521	21706390	CL
results/06_tiger/lib56_MappedOn_tair10	3	21706682	23459830	LL
results/06_tiger/lib56_MappedOn_tair10	5	1	3031932	CC
results/06_tiger/lib56_MappedOn_tair10	5	3044373	7180439	CL
results/06_tiger/lib56_MappedOn_tair10	5	7180850	20699318	CC
results/06_tiger/lib56_MappedOn_tair10	5	20699972	22434462	CL
results/06_tiger/lib56_MappedOn_tair10	5	22435420	23117800	CC
results/06_tiger/lib57_MappedOn_tair10	4	1	1379301	CC
results/06_tiger/lib57_MappedOn_tair10	4	1379708	18336724	CL
results/06_tiger/lib57_MappedOn_tair10	4	18338409	18585056	CC
results/06_tiger/lib57_MappedOn_tair10	5	2170897	5513303	CC
results/06_tiger/lib57_MappedOn_tair10	5	5514403	8227524	CL
results/06_tiger/lib57_MappedOn_tair10	5	8227668	14948069	CC
results/06_tiger/lib57_MappedOn_tair10	5	14948127	20776094	CL
results/06_tiger/lib57_MappedOn_tair10	5	20776157	22932622	CC
results/06_tiger/lib58_MappedOn_tair10	1	8268340	12550315	CC
results/06_tiger/lib58_MappedOn_tair10	1	12553676	26376744	CL
results/06_tiger/lib58_MappedOn_tair10	1	26377930	30247300	CC
results/06_tiger/lib58_MappedOn_tair10	2	7748465	9495319	CC
results/06_tiger/lib58_MappedOn_tair10	2	9495876	10105433	CL
results/06_tiger/lib58_MappedOn_tair10	2	10106066	11006412	CC
results/06_tiger/lib58_MappedOn_tair10	3	2312158	4056808	CC
results/06_tiger/lib58_MappedOn_tair10	3	4061099	4605058	CL
results/06_tiger/lib58_MappedOn_tair10	3	4605067	5066593	CC
results/06_tiger/lib58_MappedOn_tair10	5	1709791	6339070	LL
results/06_tiger/lib58_MappedOn_tair10	5	6339283	8879196	CL
results/06_tiger/lib58_MappedOn_tair10	5	8882198	20120494	LL
results/06_tiger/lib58_MappedOn_tair10	5	20127631	20539904	CL
results/06_tiger/lib58_MappedOn_tair10	5	20540790	23158346	LL
results/06_tiger/lib59_MappedOn_tair10	1	2141179	6074760	LL
results/06_tiger/lib59_MappedOn_tair10	1	6074768	7822672	CL
results/06_tiger/lib59_MappedOn_tair10	1	7822791	8535384	LL
results/06_tiger/lib59_MappedOn_tair10	1	8535425	17353421	CL
results/06_tiger/lib59_MappedOn_tair10	1	17353529	24436694	LL
results/06_tiger/lib59_MappedOn_tair10	2	800847	10350726	LL
results/06_tiger/lib59_MappedOn_tair10	2	10351048	13572016	CL
results/06_tiger/lib59_MappedOn_tair10	2	13573581	15297872	LL
results/06_tiger/lib59_MappedOn_tair10	2	15299459	17154570	CL
results/06_tiger/lib59_MappedOn_tair10	2	17158433	19698289	LL
results/06_tiger/lib59_MappedOn_tair10	3	1	1981385	CC
results/06_tiger/lib59_MappedOn_tair10	3	1981885	2464533	CL
results/06_tiger/lib59_MappedOn_tair10	3	2465821	8588868	CC
results/06_tiger/lib59_MappedOn_tair10	4	8203763	12264036	LL
results/06_tiger/lib59_MappedOn_tair10	4	12264333	15666861	CL
results/06_tiger/lib59_MappedOn_tair10	4	15670561	17998829	LL
results/06_tiger/lib59_MappedOn_tair10	5	5765705	9219662	LL
results/06_tiger/lib59_MappedOn_tair10	5	9220041	14235406	CL
results/06_tiger/lib59_MappedOn_tair10	5	14238284	18708435	LL
results/06_tiger/lib59_MappedOn_tair10	5	22739695	24612473	CC
results/06_tiger/lib59_MappedOn_tair10	5	24613811	25234938	CL
results/06_tiger/lib59_MappedOn_tair10	5	25236808	26265653	CC
results/06_tiger/lib6_MappedOn_tair10	1	2072864	2808268	CC
results/06_tiger/lib6_MappedOn_tair10	1	2809650	7704631	CL
results/06_tiger/lib6_MappedOn_tair10	1	7705248	8725524	CC
results/06_tiger/lib6_MappedOn_tair10	2	11514094	13179075	CC
results/06_tiger/lib6_MappedOn_tair10	2	13179887	14481724	CL
results/06_tiger/lib6_MappedOn_tair10	2	14481740	18440489	CC
results/06_tiger/lib6_MappedOn_tair10	3	18545462	19234220	CC
results/06_tiger/lib6_MappedOn_tair10	3	19236822	21263107	CL
results/06_tiger/lib6_MappedOn_tair10	3	21263872	23459830	CC
results/06_tiger/lib6_MappedOn_tair10	5	21729676	23790818	LL
results/06_tiger/lib6_MappedOn_tair10	5	23792149	24954326	CL
results/06_tiger/lib6_MappedOn_tair10	5	24954450	26849389	LL
results/06_tiger/lib60_MappedOn_tair10	1	1	3693660	LL
results/06_tiger/lib60_MappedOn_tair10	1	3693829	6653778	CL
results/06_tiger/lib60_MappedOn_tair10	1	6656405	7446994	LL
results/06_tiger/lib60_MappedOn_tair10	1	8431089	21238330	CC
results/06_tiger/lib60_MappedOn_tair10	1	21240887	22783568	CL
results/06_tiger/lib60_MappedOn_tair10	1	22784142	25642382	CC
results/06_tiger/lib60_MappedOn_tair10	1	25642492	26748753	CL
results/06_tiger/lib60_MappedOn_tair10	1	26756530	28425813	CC
results/06_tiger/lib60_MappedOn_tair10	2	1	375734	LL
results/06_tiger/lib60_MappedOn_tair10	2	376090	1007897	CL
results/06_tiger/lib60_MappedOn_tair10	2	1008190	7965040	LL
results/06_tiger/lib60_MappedOn_tair10	3	1	425714	CC
results/06_tiger/lib60_MappedOn_tair10	3	429345	7627022	CL
results/06_tiger/lib60_MappedOn_tair10	3	7628819	9837698	CC
results/06_tiger/lib60_MappedOn_tair10	4	1	6477361	LL
results/06_tiger/lib60_MappedOn_tair10	4	6477700	14795075	CL
results/06_tiger/lib60_MappedOn_tair10	4	14795591	18317215	LL
results/06_tiger/lib60_MappedOn_tair10	5	15461142	20908042	LL
results/06_tiger/lib60_MappedOn_tair10	5	20908476	21663981	CL
results/06_tiger/lib60_MappedOn_tair10	5	21665866	22718594	LL
results/06_tiger/lib61_MappedOn_tair10	1	3296840	9617065	LL
results/06_tiger/lib61_MappedOn_tair10	1	9617820	17353421	CL
results/06_tiger/lib61_MappedOn_tair10	1	17353529	23378422	LL
results/06_tiger/lib61_MappedOn_tair10	1	23379851	28476821	CL
results/06_tiger/lib61_MappedOn_tair10	1	28477388	28954843	LL
results/06_tiger/lib61_MappedOn_tair10	2	1	9002083	LL
results/06_tiger/lib61_MappedOn_tair10	2	9002252	11857425	CL
results/06_tiger/lib61_MappedOn_tair10	2	11859173	12561136	LL
results/06_tiger/lib61_MappedOn_tair10	2	12561398	14473340	CL
results/06_tiger/lib61_MappedOn_tair10	2	14473371	16112100	LL
results/06_tiger/lib61_MappedOn_tair10	4	956151	7274383	LL
results/06_tiger/lib61_MappedOn_tair10	4	7274601	8473704	CL
results/06_tiger/lib61_MappedOn_tair10	4	8474301	18585056	LL
results/06_tiger/lib61_MappedOn_tair10	5	1	2095473	LL
results/06_tiger/lib61_MappedOn_tair10	5	2095782	2825460	CL
results/06_tiger/lib61_MappedOn_tair10	5	2831387	3327129	LL
results/06_tiger/lib61_MappedOn_tair10	5	3329363	4372126	CL
results/06_tiger/lib61_MappedOn_tair10	5	4373886	4873353	LL
results/06_tiger/lib61_MappedOn_tair10	5	4873794	5894225	CL
results/06_tiger/lib61_MappedOn_tair10	5	5894478	15880505	LL
results/06_tiger/lib61_MappedOn_tair10	5	15880667	16935128	CL
results/06_tiger/lib61_MappedOn_tair10	5	16935210	18909491	LL
results/06_tiger/lib62_MappedOn_tair10	1	1	850465	LL
results/06_tiger/lib62_MappedOn_tair10	1	858097	2101854	CL
results/06_tiger/lib62_MappedOn_tair10	1	2104074	2852039	LL
results/06_tiger/lib62_MappedOn_tair10	1	3823823	6869116	CC
results/06_tiger/lib62_MappedOn_tair10	1	6869843	7600207	CL
results/06_tiger/lib62_MappedOn_tair10	1	7602632	8384601	CC
results/06_tiger/lib62_MappedOn_tair10	1	8385017	19221661	CL
results/06_tiger/lib62_MappedOn_tair10	1	19225631	20235496	CC
results/06_tiger/lib62_MappedOn_tair10	1	20236696	24122959	CL
results/06_tiger/lib62_MappedOn_tair10	1	24123720	26661370	CC
results/06_tiger/lib62_MappedOn_tair10	1	26662496	27164438	CL
results/06_tiger/lib62_MappedOn_tair10	1	27165985	28868644	CC
results/06_tiger/lib62_MappedOn_tair10	3	1951651	5789712	CC
results/06_tiger/lib62_MappedOn_tair10	3	5791783	6529843	CL
results/06_tiger/lib62_MappedOn_tair10	3	6529863	7540785	CC
results/06_tiger/lib62_MappedOn_tair10	3	22189811	22882080	CC
results/06_tiger/lib62_MappedOn_tair10	3	22886784	23428713	CL
results/06_tiger/lib62_MappedOn_tair10	3	23429626	23459830	CC
results/06_tiger/lib62_MappedOn_tair10	4	5237293	6426007	LL
results/06_tiger/lib62_MappedOn_tair10	4	6426017	9118054	CL
results/06_tiger/lib62_MappedOn_tair10	4	9118995	10712671	LL
results/06_tiger/lib62_MappedOn_tair10	4	13914096	14357462	CC
results/06_tiger/lib62_MappedOn_tair10	4	14359020	17194742	CL
results/06_tiger/lib62_MappedOn_tair10	4	17195157	18585056	CC
results/06_tiger/lib62_MappedOn_tair10	5	3718706	5409576	LL
results/06_tiger/lib62_MappedOn_tair10	5	5411141	23333212	CL
results/06_tiger/lib62_MappedOn_tair10	5	23333356	25423067	LL
results/06_tiger/lib63_MappedOn_tair10	1	1282224	2404671	CC
results/06_tiger/lib63_MappedOn_tair10	1	2405370	6015934	CL
results/06_tiger/lib63_MappedOn_tair10	1	6017009	8172229	CC
results/06_tiger/lib63_MappedOn_tair10	1	10036211	19661719	LL
results/06_tiger/lib63_MappedOn_tair10	1	19663215	27336476	CL
results/06_tiger/lib63_MappedOn_tair10	1	27336679	30427671	LL
results/06_tiger/lib63_MappedOn_tair10	2	607682	11598794	LL
results/06_tiger/lib63_MappedOn_tair10	2	11599507	15828249	CL
results/06_tiger/lib63_MappedOn_tair10	2	15829243	19698289	LL
results/06_tiger/lib63_MappedOn_tair10	3	1	80201	CC
results/06_tiger/lib63_MappedOn_tair10	3	80465	1164681	CL
results/06_tiger/lib63_MappedOn_tair10	3	1164903	4995187	CC
results/06_tiger/lib63_MappedOn_tair10	3	6265951	8574909	LL
results/06_tiger/lib63_MappedOn_tair10	3	8576243	18471530	CL
results/06_tiger/lib63_MappedOn_tair10	3	18473622	20781391	LL
results/06_tiger/lib64_MappedOn_tair10	1	151617	560551	CC
results/06_tiger/lib64_MappedOn_tair10	1	562860	1737485	CL
results/06_tiger/lib64_MappedOn_tair10	1	1739832	6643979	CC
results/06_tiger/lib64_MappedOn_tair10	1	6645247	7040667	CL
results/06_tiger/lib64_MappedOn_tair10	1	7041074	26476948	CC
results/06_tiger/lib64_MappedOn_tair10	3	9979230	15183284	CC
results/06_tiger/lib64_MappedOn_tair10	3	15183851	18172911	CL
results/06_tiger/lib64_MappedOn_tair10	3	18175271	20425033	CC
results/06_tiger/lib64_MappedOn_tair10	5	6917102	7915857	CC
results/06_tiger/lib64_MappedOn_tair10	5	7916186	20753330	CL
results/06_tiger/lib64_MappedOn_tair10	5	20754966	21298930	CC
results/06_tiger/lib65_MappedOn_tair10	1	5123732	10262456	LL
results/06_tiger/lib65_MappedOn_tair10	1	10262630	16787782	CL
results/06_tiger/lib65_MappedOn_tair10	1	16788237	19879914	LL
results/06_tiger/lib65_MappedOn_tair10	5	498005	2625498	CC
results/06_tiger/lib65_MappedOn_tair10	5	2627886	3631616	CL
results/06_tiger/lib65_MappedOn_tair10	5	3632947	5203299	CC
results/06_tiger/lib65_MappedOn_tair10	5	8080970	9529032	LL
results/06_tiger/lib65_MappedOn_tair10	5	9529135	15526653	CL
results/06_tiger/lib65_MappedOn_tair10	5	15527184	20513457	LL
results/06_tiger/lib66_MappedOn_tair10	1	5421942	22273322	CC
results/06_tiger/lib66_MappedOn_tair10	1	22274847	26595758	CL
results/06_tiger/lib66_MappedOn_tair10	1	26602850	29841157	CC
results/06_tiger/lib66_MappedOn_tair10	2	216827	7944861	CC
results/06_tiger/lib66_MappedOn_tair10	2	7946243	17905376	CL
results/06_tiger/lib66_MappedOn_tair10	2	17916319	18444201	CC
results/06_tiger/lib66_MappedOn_tair10	2	18444535	19624003	CL
results/06_tiger/lib66_MappedOn_tair10	2	19624413	19698289	CC
results/06_tiger/lib66_MappedOn_tair10	3	1	457233	CC
results/06_tiger/lib66_MappedOn_tair10	3	457940	6320064	CL
results/06_tiger/lib66_MappedOn_tair10	3	6320982	8484619	CC
results/06_tiger/lib67_MappedOn_tair10	1	1715676	2386464	CC
results/06_tiger/lib67_MappedOn_tair10	1	2386860	3273300	CL
results/06_tiger/lib67_MappedOn_tair10	1	3274595	5322340	CC
results/06_tiger/lib67_MappedOn_tair10	1	5324613	27083453	CL
results/06_tiger/lib67_MappedOn_tair10	1	27084388	30427671	CC
results/06_tiger/lib67_MappedOn_tair10	2	15121267	15592386	CC
results/06_tiger/lib67_MappedOn_tair10	2	15593296	17465753	CL
results/06_tiger/lib67_MappedOn_tair10	2	17467285	18629725	CC
results/06_tiger/lib67_MappedOn_tair10	3	1461869	6948692	CC
results/06_tiger/lib67_MappedOn_tair10	3	6970532	8112555	CL
results/06_tiger/lib67_MappedOn_tair10	3	8114951	9152348	CC
results/06_tiger/lib67_MappedOn_tair10	3	9152997	11759171	CL
results/06_tiger/lib67_MappedOn_tair10	3	11759372	17537015	CC
results/06_tiger/lib67_MappedOn_tair10	5	1538776	6767208	CC
results/06_tiger/lib67_MappedOn_tair10	5	6767623	8919947	CL
results/06_tiger/lib67_MappedOn_tair10	5	8921770	26184240	CC
results/06_tiger/lib68_MappedOn_tair10	1	18266218	19768533	LL
results/06_tiger/lib68_MappedOn_tair10	1	19768764	25027501	CL
results/06_tiger/lib68_MappedOn_tair10	1	25028406	26404050	LL
results/06_tiger/lib68_MappedOn_tair10	1	26404546	28476821	CL
results/06_tiger/lib68_MappedOn_tair10	1	28477388	29321205	LL
results/06_tiger/lib68_MappedOn_tair10	2	11770648	13191584	LL
results/06_tiger/lib68_MappedOn_tair10	2	13192011	16299245	CL
results/06_tiger/lib68_MappedOn_tair10	2	16300710	19467608	LL
results/06_tiger/lib68_MappedOn_tair10	3	477817	9845083	CC
results/06_tiger/lib68_MappedOn_tair10	3	9846009	17691385	CL
results/06_tiger/lib68_MappedOn_tair10	3	17692094	18467460	CC
results/06_tiger/lib68_MappedOn_tair10	5	7947412	16454576	CC
results/06_tiger/lib68_MappedOn_tair10	5	16456920	17694279	CL
results/06_tiger/lib68_MappedOn_tair10	5	17695021	23217719	CC
results/06_tiger/lib68_MappedOn_tair10	5	23219077	25477444	CL
results/06_tiger/lib68_MappedOn_tair10	5	25479199	26975502	CC
results/06_tiger/lib69_MappedOn_tair10	1	1	971198	CC
results/06_tiger/lib69_MappedOn_tair10	1	986719	1854009	CL
results/06_tiger/lib69_MappedOn_tair10	1	1854631	2386860	CC
results/06_tiger/lib69_MappedOn_tair10	1	2387932	5976672	CL
results/06_tiger/lib69_MappedOn_tair10	1	5976924	7985800	CC
results/06_tiger/lib69_MappedOn_tair10	1	17253368	21467369	LL
results/06_tiger/lib69_MappedOn_tair10	1	21467375	28930280	CL
results/06_tiger/lib69_MappedOn_tair10	1	28930646	30427671	LL
results/06_tiger/lib69_MappedOn_tair10	2	2126276	11776419	CC
results/06_tiger/lib69_MappedOn_tair10	2	11776958	14801991	CL
results/06_tiger/lib69_MappedOn_tair10	2	14812708	15719854	CC
results/06_tiger/lib69_MappedOn_tair10	2	15909465	19008000	LL
results/06_tiger/lib69_MappedOn_tair10	2	19009329	19544492	CL
results/06_tiger/lib69_MappedOn_tair10	2	19544792	19698289	LL
results/06_tiger/lib69_MappedOn_tair10	3	2613551	3402152	LL
results/06_tiger/lib69_MappedOn_tair10	3	3402837	4162677	CL
results/06_tiger/lib69_MappedOn_tair10	3	4166405	6090259	LL
results/06_tiger/lib69_MappedOn_tair10	3	6146454	7384764	CC
results/06_tiger/lib69_MappedOn_tair10	3	7385571	8006589	CL
results/06_tiger/lib69_MappedOn_tair10	3	8010293	15903761	CC
results/06_tiger/lib69_MappedOn_tair10	3	15903802	17244487	CL
results/06_tiger/lib69_MappedOn_tair10	3	17245723	17736098	CC
results/06_tiger/lib69_MappedOn_tair10	3	17739236	18465434	CL
results/06_tiger/lib69_MappedOn_tair10	3	18466491	21015008	CC
results/06_tiger/lib69_MappedOn_tair10	4	7437221	9865445	LL
results/06_tiger/lib69_MappedOn_tair10	4	9865729	10808817	CL
results/06_tiger/lib69_MappedOn_tair10	4	10809464	11395063	LL
results/06_tiger/lib69_MappedOn_tair10	4	11399326	12372998	CL
results/06_tiger/lib69_MappedOn_tair10	4	12373945	13182064	LL
results/06_tiger/lib69_MappedOn_tair10	5	261157	889893	CC
results/06_tiger/lib69_MappedOn_tair10	5	890732	2485705	CL
results/06_tiger/lib69_MappedOn_tair10	5	2485852	3206360	CC
results/06_tiger/lib69_MappedOn_tair10	5	3206576	3693139	CL
results/06_tiger/lib69_MappedOn_tair10	5	3694573	4650512	CC
results/06_tiger/lib69_MappedOn_tair10	5	13913080	25753761	CC
results/06_tiger/lib69_MappedOn_tair10	5	25754701	26203591	CL
results/06_tiger/lib69_MappedOn_tair10	5	26205488	26975502	CC
results/06_tiger/lib7_MappedOn_tair10	1	1	183808	CC
results/06_tiger/lib7_MappedOn_tair10	1	207856	1124879	CL
results/06_tiger/lib7_MappedOn_tair10	1	1131718	2298564	CC
results/06_tiger/lib7_MappedOn_tair10	1	3526384	5119148	LL
results/06_tiger/lib7_MappedOn_tair10	1	5123732	6017009	CL
results/06_tiger/lib7_MappedOn_tair10	1	6017454	8527998	LL
results/06_tiger/lib7_MappedOn_tair10	1	8528228	21709255	CL
results/06_tiger/lib7_MappedOn_tair10	1	21709363	22399466	LL
results/06_tiger/lib7_MappedOn_tair10	2	8368093	9396583	LL
results/06_tiger/lib7_MappedOn_tair10	2	9397346	13912977	CL
results/06_tiger/lib7_MappedOn_tair10	2	13913348	14346688	LL
results/06_tiger/lib7_MappedOn_tair10	2	14347535	16287118	CL
results/06_tiger/lib7_MappedOn_tair10	2	16288759	17427394	LL
results/06_tiger/lib7_MappedOn_tair10	4	6442366	12621706	LL
results/06_tiger/lib7_MappedOn_tair10	4	12621996	15971627	CL
results/06_tiger/lib7_MappedOn_tair10	4	15972314	17191805	LL
results/06_tiger/lib7_MappedOn_tair10	5	2544379	7098209	LL
results/06_tiger/lib7_MappedOn_tair10	5	7100967	19159862	CL
results/06_tiger/lib7_MappedOn_tair10	5	19160029	21739694	LL
results/06_tiger/lib70_MappedOn_tair10	1	10214464	11878702	CC
results/06_tiger/lib70_MappedOn_tair10	1	11884144	18073296	CL
results/06_tiger/lib70_MappedOn_tair10	1	18075913	19873401	CC
results/06_tiger/lib70_MappedOn_tair10	1	19874388	24372194	CL
results/06_tiger/lib70_MappedOn_tair10	1	24373187	30427671	CC
results/06_tiger/lib70_MappedOn_tair10	2	1	255629	CC
results/06_tiger/lib70_MappedOn_tair10	2	256737	1022377	CL
results/06_tiger/lib70_MappedOn_tair10	2	1023113	7817967	CC
results/06_tiger/lib70_MappedOn_tair10	3	1291282	5320752	LL
results/06_tiger/lib70_MappedOn_tair10	3	5322200	17511921	CL
results/06_tiger/lib70_MappedOn_tair10	3	17512325	19944272	LL
results/06_tiger/lib70_MappedOn_tair10	4	1	1003612	LL
results/06_tiger/lib70_MappedOn_tair10	4	1003632	5925454	CL
results/06_tiger/lib70_MappedOn_tair10	4	5926765	10231574	LL
results/06_tiger/lib70_MappedOn_tair10	4	10231771	18456290	CL
results/06_tiger/lib70_MappedOn_tair10	4	18456525	18585056	LL
results/06_tiger/lib71_MappedOn_tair10	1	3662412	5509546	LL
results/06_tiger/lib71_MappedOn_tair10	1	5509866	6694039	CL
results/06_tiger/lib71_MappedOn_tair10	1	6695021	7350581	LL
results/06_tiger/lib71_MappedOn_tair10	1	7383357	8937260	CC
results/06_tiger/lib71_MappedOn_tair10	1	8938844	21099119	CL
results/06_tiger/lib71_MappedOn_tair10	1	21100049	22375897	CC
results/06_tiger/lib71_MappedOn_tair10	3	3062661	5408660	LL
results/06_tiger/lib71_MappedOn_tair10	3	5409235	15402378	CL
results/06_tiger/lib71_MappedOn_tair10	3	15402754	17968551	LL
results/06_tiger/lib71_MappedOn_tair10	3	17968753	21735964	CL
results/06_tiger/lib71_MappedOn_tair10	3	21736700	23459830	LL
results/06_tiger/lib71_MappedOn_tair10	5	1	2374258	CC
results/06_tiger/lib71_MappedOn_tair10	5	2374269	3239625	CL
results/06_tiger/lib71_MappedOn_tair10	5	3240751	4987260	CC
results/06_tiger/lib71_MappedOn_tair10	5	4988197	6429567	CL
results/06_tiger/lib71_MappedOn_tair10	5	6430190	7808559	CC
results/06_tiger/lib71_MappedOn_tair10	5	16777883	25399143	CC
results/06_tiger/lib71_MappedOn_tair10	5	25400016	26918485	CL
results/06_tiger/lib71_MappedOn_tair10	5	26918921	26975502	CC
results/06_tiger/lib72_MappedOn_tair10	1	10568412	11221669	CC
results/06_tiger/lib72_MappedOn_tair10	1	11222575	20179638	CL
results/06_tiger/lib72_MappedOn_tair10	1	20179885	30383321	CC
results/06_tiger/lib72_MappedOn_tair10	2	1	5675174	CC
results/06_tiger/lib72_MappedOn_tair10	2	5676455	9996478	CL
results/06_tiger/lib72_MappedOn_tair10	2	9996685	11810781	CC
results/06_tiger/lib73_MappedOn_tair10	1	4874819	8385017	LL
results/06_tiger/lib73_MappedOn_tair10	1	8385787	12917740	CL
results/06_tiger/lib73_MappedOn_tair10	1	12918082	19043546	LL
results/06_tiger/lib73_MappedOn_tair10	1	19043833	22724868	CL
results/06_tiger/lib73_MappedOn_tair10	1	22725178	24141730	LL
results/06_tiger/lib73_MappedOn_tair10	1	24144345	24825297	CL
results/06_tiger/lib73_MappedOn_tair10	1	24825979	28281976	LL
results/06_tiger/lib73_MappedOn_tair10	3	335661	2348351	LL
results/06_tiger/lib73_MappedOn_tair10	3	2349512	4425464	CL
results/06_tiger/lib73_MappedOn_tair10	3	4425607	5255728	LL
results/06_tiger/lib73_MappedOn_tair10	3	5255916	6774415	CL
results/06_tiger/lib73_MappedOn_tair10	3	6775372	7321883	LL
results/06_tiger/lib73_MappedOn_tair10	3	7322239	19651506	CL
results/06_tiger/lib73_MappedOn_tair10	3	19651605	21130465	LL
results/06_tiger/lib73_MappedOn_tair10	3	21130701	22378092	CL
results/06_tiger/lib73_MappedOn_tair10	3	22378200	23459830	LL
results/06_tiger/lib73_MappedOn_tair10	4	305713	8981006	LL
results/06_tiger/lib73_MappedOn_tair10	4	8981389	12766809	CL
results/06_tiger/lib73_MappedOn_tair10	4	12767770	18585056	LL
results/06_tiger/lib73_MappedOn_tair10	5	21665866	22574802	CC
results/06_tiger/lib73_MappedOn_tair10	5	22574880	25716719	CL
results/06_tiger/lib73_MappedOn_tair10	5	25716838	26975502	CC
results/06_tiger/lib74_MappedOn_tair10	4	6474839	10898180	LL
results/06_tiger/lib74_MappedOn_tair10	4	10898345	12858746	CL
results/06_tiger/lib74_MappedOn_tair10	4	12860195	18585056	LL
results/06_tiger/lib74_MappedOn_tair10	5	23691100	24758290	LL
results/06_tiger/lib74_MappedOn_tair10	5	24761143	26456443	CL
results/06_tiger/lib74_MappedOn_tair10	5	26458198	26975502	LL
results/06_tiger/lib75_MappedOn_tair10	1	1	5322340	CC
results/06_tiger/lib75_MappedOn_tair10	1	5324613	6966310	CL
results/06_tiger/lib75_MappedOn_tair10	1	6967202	10846301	CC
results/06_tiger/lib75_MappedOn_tair10	2	5935892	9214493	CC
results/06_tiger/lib75_MappedOn_tair10	2	9214877	10568722	CL
results/06_tiger/lib75_MappedOn_tair10	2	10568886	11648375	CC
results/06_tiger/lib75_MappedOn_tair10	2	11648776	12217028	CL
results/06_tiger/lib75_MappedOn_tair10	2	12219101	16676029	CC
results/06_tiger/lib75_MappedOn_tair10	3	3684719	5165948	CC
results/06_tiger/lib75_MappedOn_tair10	3	5182864	5834981	CL
results/06_tiger/lib75_MappedOn_tair10	3	5835106	17543268	CC
results/06_tiger/lib76_MappedOn_tair10	1	3547754	5409251	LL
results/06_tiger/lib76_MappedOn_tair10	1	5410031	7269901	CL
results/06_tiger/lib76_MappedOn_tair10	1	7269903	20272327	LL
results/06_tiger/lib76_MappedOn_tair10	1	20669794	24288181	CC
results/06_tiger/lib76_MappedOn_tair10	1	24288334	26092584	CL
results/06_tiger/lib76_MappedOn_tair10	1	26094338	27426833	CC
results/06_tiger/lib76_MappedOn_tair10	1	27426864	29970074	CL
results/06_tiger/lib76_MappedOn_tair10	1	29979973	30427671	CC
results/06_tiger/lib76_MappedOn_tair10	2	1	2201345	LL
results/06_tiger/lib76_MappedOn_tair10	2	2202047	7951717	CL
results/06_tiger/lib76_MappedOn_tair10	2	7954092	10079635	LL
results/06_tiger/lib76_MappedOn_tair10	2	10079829	11109439	CL
results/06_tiger/lib76_MappedOn_tair10	2	11109569	11618716	LL
results/06_tiger/lib76_MappedOn_tair10	5	3851699	7979855	CC
results/06_tiger/lib76_MappedOn_tair10	5	7980019	8989270	CL
results/06_tiger/lib76_MappedOn_tair10	5	8989611	21241003	CC
results/06_tiger/lib76_MappedOn_tair10	5	21241461	21970508	CL
results/06_tiger/lib76_MappedOn_tair10	5	21970675	26236880	CC
results/06_tiger/lib77_MappedOn_tair10	1	1	1779272	LL
results/06_tiger/lib77_MappedOn_tair10	1	1781121	2435777	CL
results/06_tiger/lib77_MappedOn_tair10	1	2436334	3443042	LL
