lib,chrs,start,stop,cos,width
190,Chr1,11473848,11474185,11474016,337
190,Chr1,12163394,12164711,12164052,1317
190,Chr2,12823856,12823940,12823898,84
190,Chr2,16060633,16061502,16061067,869
190,Chr3,2577096,2577507,2577302,411
190,Chr3,8059150,8059295,8059222,145
190,Chr4,7325353,7326500,7325927,1147
190,Chr5,14240145,14241777,14240961,1632
190,Chr5,23340250,23340308,23340279,58
191,Chr1,13033405,13035737,13034571,2332
191,Chr1,29026411,29027386,29026899,975
191,Chr2,1561026,1563204,1562115,2178
191,Chr2,18107991,18108024,18108007,33
191,Chr3,10896907,10896935,10896921,28
191,Chr4,6540689,6543112,6541901,2423
191,Chr5,14916386,14916573,14916480,187
192,Chr1,4473878,4473929,4473904,51
192,Chr2,4940952,4941001,4940976,49
192,Chr3,8127668,8127729,8127698,61
192,Chr3,10023272,10023303,10023288,31
192,Chr3,19392998,19399488,19396243,6490
192,Chr4,580220,580759,580490,539
192,Chr5,9552001,9552383,9552192,382
192,Chr5,14825786,14825904,14825845,118
192,Chr5,22709150,22713072,22711111,3922
193,Chr1,12583284,12583906,12583595,622
193,Chr1,26078886,26079004,26078945,118
193,Chr2,5934464,5935892,5935178,1428
193,Chr3,19012917,19013071,19012994,154
193,Chr4,9924999,9925292,9925145,293
193,Chr5,8228721,8228880,8228801,159
193,Chr5,13773083,13773820,13773451,737
194,Chr1,8167072,8167473,8167272,401
194,Chr1,16138256,16138787,16138522,531
194,Chr2,2389714,2411288,2400501,21574
194,Chr2,13046534,13047447,13046990,913
194,Chr2,15587615,15588556,15588085,941
194,Chr3,5679369,5680063,5679716,694
194,Chr3,9605952,9605969,9605960,17
194,Chr5,9966676,9967257,9966966,581
194,Chr5,23943265,23944136,23943701,871
195,Chr1,1254141,1276616,1265379,22475
195,Chr1,9147429,9152328,9149879,4899
195,Chr1,12687736,12687877,12687806,141
195,Chr1,29504967,29506527,29505747,1560
195,Chr2,1491614,1491673,1491644,59
195,Chr2,19012554,19013031,19012792,477
195,Chr3,10606069,10606198,10606133,129
195,Chr3,15405277,15405494,15405385,217
195,Chr4,7930939,7931307,7931123,368
195,Chr5,9058336,9059075,9058706,739
196,Chr1,20598858,20599696,20599277,838
196,Chr1,23018703,23019579,23019141,876
196,Chr3,10740731,10742318,10741525,1587
196,Chr4,5446729,5447555,5447142,826
196,Chr4,7358637,7359199,7358918,562
196,Chr5,9141633,9141829,9141731,196
196,Chr5,23409424,23410802,23410113,1378
197,Chr1,12709790,12709881,12709836,91
197,Chr2,17656469,17656865,17656667,396
197,Chr3,906192,906827,906510,635
197,Chr3,10143420,10143738,10143579,318
197,Chr5,9656969,9657812,9657391,843
197,Chr5,19305455,19307252,19306353,1797
198,Chr1,2209436,2211127,2210282,1691
198,Chr1,10613319,10613487,10613403,168
198,Chr2,746218,746705,746462,487
198,Chr2,2312998,2313064,2313031,66
198,Chr3,11217849,11217906,11217877,57
198,Chr3,17478379,17478511,17478445,132
198,Chr4,6181538,6181736,6181637,198
198,Chr5,13708651,13708699,13708675,48
199,Chr1,24777183,24777278,24777231,95
199,Chr2,3181756,4307956,3744856,1126200
199,Chr3,16323177,16323477,16323327,300
199,Chr3,17105235,17105997,17105616,762
199,Chr4,10717364,10718616,10717990,1252
199,Chr5,8676685,8677442,8677063,757
199,Chr5,10611796,10612053,10611924,257
200,Chr1,24940859,24947124,24943991,6265
200,Chr3,9468242,9472642,9470442,4400
200,Chr4,6090876,6091067,6090972,191
200,Chr4,10774261,10774657,10774459,396
200,Chr5,14517670,14517859,14517764,189
201,Chr2,14388604,14390743,14389674,2139
201,Chr5,4630345,4632264,4631305,1919
201,Chr5,15841842,15841987,15841914,145
202,Chr1,16135421,16135667,16135544,246
202,Chr3,9838140,9838715,9838428,575
202,Chr3,19579673,19579776,19579725,103
202,Chr4,5642287,5642458,5642373,171
202,Chr4,9066929,9067078,9067003,149
202,Chr5,10783944,10784420,10784182,476
202,Chr5,13880507,13880551,13880529,44
202,Chr5,26872505,26872642,26872573,137
203,Chr1,12519787,12519897,12519842,110
203,Chr1,16737379,16737554,16737467,175
203,Chr1,27091471,27091768,27091619,297
203,Chr2,6500885,6501003,6500944,118
203,Chr3,7394642,7397662,7396152,3020
203,Chr3,11913118,11913313,11913216,195
203,Chr3,18367128,18367214,18367171,86
203,Chr4,6424119,6424499,6424309,380
203,Chr4,7010671,7013075,7011873,2404
204,Chr1,183623,207856,195739,24233
204,Chr1,26692698,26693218,26692958,520
204,Chr2,10443958,10444840,10444399,882
204,Chr2,10908701,10908881,10908791,180
204,Chr2,19360041,19361303,19360672,1262
204,Chr3,6520996,6521894,6521445,898
204,Chr3,7361987,7362159,7362073,172
204,Chr4,11272153,11272276,11272215,123
204,Chr5,2246586,2248139,2247362,1553
205,Chr1,4740751,4740890,4740821,139
205,Chr1,11382856,11383015,11382936,159
205,Chr2,5053030,5053042,5053036,12
205,Chr2,8580568,8581423,8580996,855
205,Chr3,9604011,9605043,9604527,1032
205,Chr4,85566,87255,86410,1689
205,Chr4,10932464,10932562,10932513,98
205,Chr5,8144421,8145148,8144785,727
205,Chr5,13700048,13700341,13700194,293
206,Chr1,858097,971198,914647,113101
206,Chr1,9608475,9608626,9608551,151
206,Chr1,22979408,22979870,22979639,462
206,Chr2,12371180,12371209,12371194,29
206,Chr3,7322239,7323959,7323099,1720
206,Chr3,7992319,7992515,7992417,196
206,Chr3,10739224,10739540,10739382,316
206,Chr5,16198882,16198951,16198916,69
206,Chr5,26974552,26974654,26974603,102
207,Chr3,8978986,8979185,8979086,199
207,Chr4,6514864,6515553,6515208,689
207,Chr5,15969571,15970006,15969789,435
208,Chr1,4074992,4075678,4075335,686
208,Chr1,12615139,12615241,12615190,102
208,Chr1,16474332,16474488,16474410,156
208,Chr1,24594756,24595053,24594904,297
208,Chr2,6182275,6184003,6183139,1728
208,Chr2,17147592,17150356,17148974,2764
208,Chr3,8127284,8127537,8127410,253
208,Chr3,15604975,15605164,15605069,189
208,Chr3,21836105,21836347,21836226,242
208,Chr4,800035,800401,800218,366
208,Chr4,6878223,6878402,6878313,179
209,Chr1,17857859,17858787,17858323,928
209,Chr3,2761183,2764484,2762833,3301
209,Chr4,4803015,4805134,4804075,2119
209,Chr4,6044558,6045135,6044846,577
209,Chr5,9409977,9410501,9410239,524
210,Chr2,11750571,11750950,11750761,379
210,Chr3,5681664,5682439,5682052,775
210,Chr3,20037842,20038156,20037999,314
210,Chr5,668817,669604,669211,787
210,Chr5,14529776,14530678,14530227,902
210,Chr5,20707438,20708099,20707768,661
211,Chr1,1553816,1553950,1553883,134
211,Chr2,14287262,14287729,14287496,467
211,Chr3,17162926,17163047,17162986,121
211,Chr4,1260499,1261656,1261077,1157
211,Chr4,7366632,7366648,7366640,16
211,Chr5,6750333,6751553,6750943,1220
211,Chr5,14065746,14066345,14066046,599
211,Chr5,16385444,16385472,16385458,28
212,Chr1,9235128,9235482,9235305,354
212,Chr1,9832004,9832596,9832300,592
212,Chr1,23304548,23305680,23305114,1132
212,Chr2,356017,356036,356027,19
212,Chr2,6868979,6873869,6871424,4890
212,Chr4,126646,128068,127357,1422
212,Chr4,10862516,10863310,10862913,794
212,Chr4,11956512,11956597,11956554,85
213,Chr1,12966058,12966099,12966078,41
213,Chr2,971301,972306,971803,1005
213,Chr2,10584327,10584400,10584363,73
213,Chr2,12933390,12935819,12934604,2429
213,Chr3,15678499,15680179,15679339,1680
213,Chr5,9886124,9886321,9886222,197
214,Chr1,9775161,9776148,9775655,987
214,Chr1,25287151,25287329,25287240,178
214,Chr2,17525235,17526235,17525735,1000
214,Chr3,9835136,9835621,9835378,485
214,Chr4,8981927,8982645,8982286,718
214,Chr5,10295409,10296570,10295989,1161
214,Chr5,14905130,14905313,14905222,183
215,Chr1,9626323,9626440,9626381,117
215,Chr1,21103528,21103887,21103708,359
215,Chr1,24920976,24921269,24921122,293
215,Chr2,836726,837131,836928,405
215,Chr2,14155905,14158579,14157242,2674
215,Chr3,9582741,9583315,9583028,574
215,Chr4,8844152,8852836,8848494,8684
215,Chr5,3228500,3229311,3228906,811
215,Chr5,10263726,10264141,10263934,415
216,Chr1,9953274,9954455,9953864,1181
216,Chr1,25429188,25429319,25429254,131
216,Chr2,402845,404334,403589,1489
216,Chr3,10396549,10396703,10396626,154
216,Chr3,16577905,16578387,16578146,482
216,Chr4,1175662,1175670,1175666,8
216,Chr4,13651179,13652090,13651635,911
216,Chr5,8402817,8402970,8402893,153
216,Chr5,18800097,18800570,18800333,473
217,Chr1,22958193,22958244,22958219,51
217,Chr4,5442970,5443116,5443043,146
218,Chr1,16466127,16466824,16466475,697
218,Chr1,27146269,27146685,27146477,416
218,Chr2,1598931,1599008,1598969,77
218,Chr3,11260834,11260902,11260868,68
218,Chr5,20295046,20295077,20295062,31
219,Chr2,5926266,5926700,5926483,434
219,Chr2,18366149,18367719,18366934,1570
219,Chr3,8190620,8191018,8190819,398
219,Chr3,9936150,9936217,9936184,67
219,Chr3,17507109,17507138,17507123,29
219,Chr5,1089680,1089901,1089790,221
219,Chr5,26233847,26233941,26233894,94
220,Chr1,18760713,18760877,18760795,164
220,Chr2,8763929,8764728,8764329,799
220,Chr2,16007338,16012275,16009806,4937
220,Chr4,6425346,6425950,6425648,604
220,Chr4,7244318,7244546,7244432,228
220,Chr5,22635806,22636373,22636090,567
221,Chr2,7393440,7393542,7393491,102
221,Chr3,7631099,7631723,7631411,624
221,Chr3,18300969,18301454,18301211,485
221,Chr4,7682887,7683600,7683243,713
221,Chr5,1768579,1768739,1768659,160
221,Chr5,16867246,16868539,16867892,1293
222,Chr1,11114640,11116278,11115459,1638
222,Chr1,25802716,25802981,25802848,265
222,Chr2,6801370,6802479,6801924,1109
222,Chr3,8873785,8873843,8873814,58
222,Chr5,6481740,6482344,6482042,604
222,Chr5,14023496,14024129,14023812,633
222,Chr5,22177888,22177931,22177910,43
223,Chr1,728904,728931,728918,27
223,Chr1,8473927,8474049,8473988,122
223,Chr1,11576634,11577132,11576883,498
223,Chr1,13317588,13317896,13317742,308
223,Chr2,6354683,6354892,6354787,209
223,Chr3,862837,864027,863432,1190
223,Chr3,16184076,16184184,16184130,108
223,Chr4,8806289,8806407,8806348,118
223,Chr5,13352821,13357479,13355150,4658
223,Chr5,13907031,13907263,13907147,232
223,Chr5,26245810,26246502,26246156,692
224,Chr1,25411234,25411606,25411420,372
224,Chr3,11603484,11603603,11603544,119
224,Chr3,16676912,16676985,16676948,73
224,Chr3,21739802,21741793,21740798,1991
224,Chr4,5163211,5165967,5164589,2756
224,Chr5,8987252,8989270,8988261,2018
224,Chr5,17866115,17866758,17866437,643
224,Chr5,26092903,26094807,26093855,1904
225,Chr1,1120669,1121219,1120944,550
225,Chr1,26678726,26679121,26678924,395
225,Chr2,5072664,5072777,5072720,113
225,Chr3,8957639,8957824,8957731,185
225,Chr3,15950213,15950291,15950252,78
225,Chr4,5659804,5660121,5659962,317
225,Chr4,12219786,12219870,12219828,84
225,Chr4,17398129,17398345,17398237,216
225,Chr5,1993999,1994279,1994139,280
225,Chr5,13879242,13879291,13879266,49
225,Chr5,15941515,15941649,15941582,134
226,Chr1,5388729,5388853,5388791,124
226,Chr2,10568728,10568890,10568809,162
226,Chr3,611550,613988,612769,2438
226,Chr3,10591079,10591426,10591253,347
226,Chr4,7576002,7576911,7576456,909
227,Chr1,9973305,9973566,9973435,261
227,Chr1,26716520,26716550,26716535,30
227,Chr2,6793356,6795275,6794316,1919
227,Chr2,8277209,8281565,8279387,4356
227,Chr3,18481138,18481482,18481310,344
227,Chr4,7351418,7353398,7352408,1980
227,Chr4,9299711,9300162,9299937,451
228,Chr1,16435597,16437421,16436509,1824
228,Chr2,5003022,5003047,5003034,25
228,Chr2,5676455,5678203,5677329,1748
228,Chr4,6095900,6096042,6095971,142
228,Chr5,15316361,15316441,15316401,80
229,Chr3,5251675,5251791,5251733,116
229,Chr3,15705362,15705634,15705498,272
229,Chr3,15928718,15928745,15928732,27
229,Chr4,71707,72008,71857,301
229,Chr4,6746708,6747019,6746864,311
229,Chr5,16996958,16997028,16996993,70
230,Chr1,17368143,17368300,17368221,157
230,Chr2,18848300,18849092,18848696,792
230,Chr3,3124979,3125958,3125469,979
230,Chr4,17641542,17641843,17641692,301
230,Chr5,8006880,8007248,8007064,368
231,Chr1,8559446,8559554,8559500,108
231,Chr1,17500198,17500584,17500391,386
231,Chr2,494005,494756,494381,751
231,Chr2,2193531,2193725,2193628,194
231,Chr3,17461980,17462044,17462012,64
231,Chr4,5716216,5723568,5719892,7352
231,Chr5,5884624,5884717,5884670,93
231,Chr5,20571957,20630806,20601381,58849
232,Chr2,6817581,6817701,6817641,120
232,Chr2,10682279,10685497,10683888,3218
232,Chr3,10015727,10015784,10015755,57
232,Chr3,17513902,17515326,17514614,1424
232,Chr4,5365454,5365591,5365522,137
232,Chr4,6736923,6737427,6737175,504
233,Chr1,17253368,17253798,17253583,430
233,Chr1,19547363,19547924,19547643,561
233,Chr1,24448000,24448193,24448096,193
233,Chr2,2272346,2272778,2272562,432
233,Chr5,8656028,8656283,8656156,255
233,Chr5,15043991,15045014,15044503,1023
234,Chr1,13255192,13255773,13255482,581
234,Chr1,19768764,19789214,19778989,20450
234,Chr2,608353,608355,608354,2
234,Chr2,6764214,6775087,6769650,10873
234,Chr2,9753021,9753230,9753125,209
234,Chr4,525465,526018,525741,553
234,Chr4,17886301,17887652,17886977,1351
234,Chr5,7321640,7321994,7321817,354
234,Chr5,21305169,21305440,21305305,271
235,Chr2,10628959,10629893,10629426,934
235,Chr2,12619865,12620483,12620174,618
235,Chr3,15674945,15675382,15675163,437
235,Chr4,13494120,13494401,13494260,281
235,Chr5,5835777,5837969,5836873,2192
236,Chr1,17065021,17065396,17065209,375
236,Chr1,18077977,18078473,18078225,496
236,Chr2,7428729,7429011,7428870,282
236,Chr2,16702595,16702844,16702719,249
236,Chr3,21468762,21492444,21480603,23682
236,Chr4,8986253,8986395,8986324,142
236,Chr5,6216601,6216616,6216609,15
237,Chr2,1363239,1363369,1363304,130
237,Chr2,7375225,7375624,7375425,399
237,Chr4,7552911,7553239,7553075,328
237,Chr5,25889007,25889414,25889211,407
238,Chr1,7845062,7845304,7845183,242
238,Chr1,17124563,17124701,17124632,138
238,Chr2,2921388,2921521,2921454,133
238,Chr2,16843054,16843746,16843400,692
238,Chr3,11510592,11511374,11510983,782
238,Chr5,630271,630573,630422,302
239,Chr1,3105137,3106888,3106013,1751
239,Chr1,11815246,11815778,11815512,532
239,Chr1,26635299,26635647,26635473,348
239,Chr2,1926394,1926794,1926594,400
239,Chr4,855491,858112,856801,2621
239,Chr5,174278,174865,174572,587
239,Chr5,16593518,16593572,16593545,54
240,Chr1,12689105,12689440,12689273,335
240,Chr1,18405567,18406132,18405849,565
240,Chr1,27334995,27335418,27335207,423
240,Chr3,4437135,4439720,4438427,2585
240,Chr3,7611170,7611194,7611182,24
240,Chr4,9923032,9923555,9923294,523
240,Chr5,1266411,1267120,1266765,709
240,Chr5,22828761,22829025,22828893,264
241,Chr2,2284253,2284476,2284365,223
241,Chr4,5757930,5758681,5758306,751
242,Chr1,12657193,12657679,12657436,486
242,Chr1,22513769,22513872,22513821,103
242,Chr2,13201321,13207700,13204511,6379
242,Chr4,10521173,10522130,10521651,957
242,Chr5,1419362,1422683,1421022,3321
242,Chr5,14556668,14556771,14556720,103
243,Chr1,10608002,10608120,10608061,118
243,Chr1,25408170,25409585,25408878,1415
243,Chr2,2181177,2182064,2181621,887
243,Chr2,6811471,6811716,6811593,245
243,Chr3,9601788,9603332,9602560,1544
243,Chr3,16775645,16776221,16775933,576
243,Chr4,14045542,14046770,14046156,1228
244,Chr1,15934060,15934507,15934284,447
244,Chr1,16778402,16778504,16778453,102
244,Chr4,6161005,6161072,6161039,67
244,Chr5,9550557,9550711,9550634,154
244,Chr5,10287233,10287346,10287289,113
244,Chr5,26561023,26561442,26561233,419
245,Chr1,12850246,12851749,12850998,1503
245,Chr1,28859920,28860384,28860152,464
245,Chr2,8368334,8368480,8368407,146
245,Chr3,9466225,9466358,9466291,133
245,Chr4,16460853,16461803,16461328,950
245,Chr5,9356501,9356748,9356625,247
245,Chr5,18074403,18075337,18074870,934
245,Chr5,26341795,26342285,26342040,490
246,Chr1,16132256,16132382,16132319,126
246,Chr1,19862465,19862536,19862501,71
246,Chr2,6240183,6242419,6241301,2236
246,Chr2,12244084,12244119,12244102,35
246,Chr3,5816271,5820624,5818447,4353
246,Chr5,11983753,11983828,11983791,75
246,Chr5,25996241,25996542,25996391,301
247,Chr1,179175,179753,179464,578
247,Chr1,11472632,11472652,11472642,20
247,Chr1,26135582,26135783,26135682,201
247,Chr2,7107359,7108714,7108037,1355
247,Chr2,14122616,14123516,14123066,900
247,Chr3,9704694,9706187,9705440,1493
247,Chr3,21193317,21193955,21193636,638
247,Chr4,1214329,1215182,1214755,853
247,Chr4,6457637,6457898,6457767,261
247,Chr4,9891132,9893106,9892119,1974
247,Chr5,783375,784221,783798,846
247,Chr5,13472336,13472577,13472456,241
247,Chr5,13957195,13957546,13957371,351
248,Chr1,591180,591492,591336,312
248,Chr1,12937716,12939010,12938363,1294
248,Chr3,17164506,17164620,17164563,114
248,Chr4,10474633,10475231,10474932,598
248,Chr4,13076501,13076691,13076596,190
248,Chr5,9200303,9200615,9200459,312
248,Chr5,22177356,22177853,22177604,497
249,Chr2,614605,615446,615025,841
249,Chr2,1696583,1696617,1696600,34
249,Chr3,11101678,11102126,11101902,448
249,Chr4,5808093,5808349,5808221,256
249,Chr5,8219978,8220340,8220159,362
250,Chr1,11444514,11444591,11444552,77
250,Chr1,12707772,12708448,12708110,676
250,Chr2,6392505,6393391,6392948,886
251,Chr1,7967679,7967706,7967693,27
251,Chr1,29409980,29410371,29410176,391
251,Chr2,8470580,8471225,8470902,645
251,Chr2,12161338,12161691,12161514,353
251,Chr3,15990069,15990167,15990118,98
251,Chr3,19989622,19991562,19990592,1940
251,Chr4,1029193,1029364,1029279,171
251,Chr5,24437842,24438138,24437990,296
252,Chr1,23770856,23770946,23770901,90
252,Chr2,180140,180481,180310,341
252,Chr2,8666888,8667095,8666992,207
252,Chr4,713286,713314,713300,28
252,Chr5,10185234,10185520,10185377,286
252,Chr5,20402588,20403387,20402988,799
253,Chr1,2054614,2055165,2054890,551
253,Chr1,17061633,17061712,17061673,79
253,Chr1,24646668,24647068,24646868,400
253,Chr1,26640832,26641652,26641242,820
253,Chr2,12339569,12343857,12341713,4288
253,Chr3,5565664,5565891,5565778,227
253,Chr3,10334500,10334563,10334532,63
253,Chr4,461726,461978,461852,252
253,Chr4,13306613,13307075,13306844,462
253,Chr5,13712520,13712590,13712555,70
254,Chr1,1550920,1552210,1551565,1290
254,Chr1,18249122,18249162,18249142,40
254,Chr2,2268581,2269003,2268792,422
254,Chr2,7365016,7365302,7365159,286
254,Chr2,17114981,17115083,17115032,102
254,Chr3,17790233,17790964,17790599,731
254,Chr4,111445,111564,111505,119
255,Chr2,355720,355964,355842,244
255,Chr2,9520752,9522856,9521804,2104
255,Chr3,8876464,8878314,8877389,1850
255,Chr4,7958229,7958424,7958327,195
255,Chr5,8205348,8207096,8206222,1748
256,Chr3,15556127,15556625,15556376,498
256,Chr5,13655702,13655940,13655821,238
256,Chr5,18990683,18990792,18990737,109
257,Chr1,4529508,4530451,4529980,943
257,Chr1,12303361,12303719,12303540,358
257,Chr1,18137672,18138066,18137869,394
257,Chr3,5317864,5319495,5318680,1631
257,Chr3,15988017,15988050,15988033,33
257,Chr4,6479852,6479853,6479852,1
257,Chr5,14064198,14064292,14064245,94
257,Chr5,25030334,25032814,25031574,2480
258,Chr1,11930658,11930673,11930666,15
258,Chr1,23055609,23055774,23055691,165
258,Chr4,1246926,1246982,1246954,56
259,Chr1,19987993,19991908,19989951,3915
259,Chr2,6108509,6108616,6108563,107
259,Chr2,14886042,14886448,14886245,406
259,Chr5,576184,576458,576321,274
260,Chr1,1158573,1158584,1158579,11
260,Chr1,17652760,17653436,17653098,676
260,Chr1,18834774,18838124,18836449,3350
260,Chr2,7532055,7532127,7532091,72
260,Chr3,1807944,1809471,1808708,1527
260,Chr4,133527,134356,133941,829
260,Chr4,7635543,7635589,7635566,46
260,Chr5,4215564,4216117,4215840,553
260,Chr5,10277466,10277565,10277516,99
261,Chr1,4685536,4690603,4688070,5067
261,Chr2,5528726,5535171,5531948,6445
261,Chr3,15776066,15776585,15776326,519
261,Chr5,16294244,16294417,16294330,173
261,Chr5,16944291,16944498,16944395,207
262,Chr1,11183383,11183829,11183606,446
262,Chr1,28939559,28942080,28940819,2521
262,Chr2,9390535,9390765,9390650,230
262,Chr2,19231221,19231231,19231226,10
262,Chr4,6936169,6937197,6936683,1028
262,Chr5,2303606,2303916,2303761,310
263,Chr1,5577155,5578380,5577767,1225
263,Chr1,8555929,8556751,8556340,822
263,Chr3,10433546,10433610,10433578,64
263,Chr3,11285469,11285987,11285728,518
263,Chr5,8996860,8999455,8998158,2595
264,Chr1,11282207,11282499,11282353,292
264,Chr1,12233379,12233707,12233543,328
264,Chr1,29578939,29579904,29579421,965
264,Chr2,8429163,8430413,8429788,1250
264,Chr2,12337823,12337880,12337851,57
264,Chr3,7253758,7259020,7256389,5262
264,Chr3,9335488,9336490,9335989,1002
264,Chr4,7619390,7619716,7619553,326
264,Chr5,26118694,26119379,26119036,685
265,Chr1,16133241,16133417,16133329,176
265,Chr1,17826562,17826941,17826752,379
265,Chr2,2181296,2182064,2181680,768
266,Chr1,18390081,18390327,18390204,246
266,Chr2,7049444,7050941,7050192,1497
266,Chr2,8014228,8014718,8014473,490
266,Chr2,16629140,16630145,16629642,1005
266,Chr3,10045918,10046302,10046110,384
266,Chr3,20593237,20593238,20593237,1
266,Chr4,6025149,6025576,6025363,427
266,Chr4,7308931,7309779,7309355,848
266,Chr5,2609253,2610138,2609695,885
266,Chr5,15654490,15654748,15654619,258
266,Chr5,21804982,21805297,21805140,315
266,Chr5,23398969,23403958,23401463,4989
267,Chr1,13076724,13076966,13076845,242
267,Chr2,17196876,17198595,17197736,1719
267,Chr3,1911270,1911776,1911523,506
267,Chr3,16922437,16922849,16922643,412
267,Chr4,112272,112334,112303,62
267,Chr4,5708470,5708678,5708574,208
268,Chr1,26595758,26602850,26599304,7092
268,Chr2,1173758,1173823,1173790,65
268,Chr3,8085080,8085466,8085273,386
268,Chr3,11242257,11242625,11242441,368
268,Chr3,16536092,16536181,16536136,89
268,Chr4,18421878,18422804,18422341,926
268,Chr5,10135276,10135956,10135616,680
268,Chr5,15969138,15969571,15969354,433
268,Chr5,20547294,20547832,20547563,538
269,Chr1,1842417,1843937,1843177,1520
269,Chr1,7349392,7349919,7349656,527
269,Chr2,476592,477263,476928,671
269,Chr2,15188986,15189469,15189228,483
269,Chr3,20293073,20293698,20293385,625
269,Chr4,5371250,5371418,5371334,168
269,Chr4,8086178,8086494,8086336,316
269,Chr5,14875833,14876097,14875965,264
269,Chr5,19004040,19004253,19004146,213
270,Chr1,11781411,11782368,11781889,957
270,Chr1,17101550,17102884,17102217,1334
270,Chr1,28707111,28724228,28715669,17117
270,Chr2,1932759,1933575,1933167,816
270,Chr2,7571165,7571188,7571177,23
270,Chr2,15125739,15125984,15125861,245
270,Chr3,7217590,7217649,7217620,59
270,Chr3,11004977,11005269,11005123,292
270,Chr4,11002595,11002994,11002795,399
270,Chr5,15248130,15248817,15248474,687
271,Chr1,14032809,14032952,14032881,143
271,Chr1,16273112,16273723,16273418,611
271,Chr2,1496659,1497264,1496961,605
271,Chr3,19416119,19416165,19416142,46
271,Chr3,21059719,21059941,21059830,222
271,Chr5,16938409,16938776,16938593,367
272,Chr1,10143911,10144539,10144225,628
272,Chr2,17244900,17245423,17245162,523
272,Chr4,72509,72771,72640,262
272,Chr4,5425377,5425596,5425487,219
272,Chr4,8105206,8105765,8105486,559
272,Chr4,16454785,16454980,16454883,195
272,Chr5,5638074,5638699,5638386,625
272,Chr5,22923673,22923853,22923763,180
273,Chr1,1162447,1163183,1162815,736
273,Chr1,17334695,17335316,17335005,621
273,Chr2,909627,920409,915018,10782
273,Chr3,11299940,11310814,11305377,10874
273,Chr5,25392333,25392366,25392349,33
274,Chr1,13471666,13478957,13475312,7291
274,Chr1,16481280,16482946,16482113,1666
274,Chr2,261747,261926,261837,179
274,Chr2,11302392,11303512,11302952,1120
274,Chr3,1753277,1753832,1753555,555
274,Chr3,16253226,16253243,16253234,17
274,Chr4,106154,106594,106374,440
274,Chr4,10018498,10018948,10018723,450
274,Chr5,13425740,13426199,13425970,459
274,Chr5,18956702,18957712,18957207,1010
274,Chr5,26809016,26809304,26809160,288
275,Chr1,24930423,24930582,24930503,159
275,Chr2,494971,494979,494975,8
275,Chr2,6024050,6025111,6024580,1061
275,Chr3,1949442,1950701,1950072,1259
275,Chr3,22204311,22204998,22204655,687
275,Chr4,84786,84910,84848,124
275,Chr5,10486083,10486315,10486199,232
275,Chr5,14894625,14894854,14894739,229
276,Chr1,12636771,12637977,12637374,1206
276,Chr1,23162227,23162243,23162235,16
276,Chr1,28455290,28455409,28455350,119
276,Chr2,18620890,18623776,18622333,2886
276,Chr3,9632521,9632608,9632565,87
276,Chr3,16772512,16772581,16772546,69
276,Chr4,9930560,9930900,9930730,340
276,Chr5,352047,353273,352660,1226
276,Chr5,17711730,17713204,17712467,1474
277,Chr1,12496083,12496222,12496153,139
277,Chr1,18885024,18885657,18885340,633
277,Chr1,25705175,25706351,25705763,1176
277,Chr2,5708784,5708999,5708892,215
277,Chr3,15080577,15080662,15080619,85
277,Chr4,15358054,15358465,15358260,411
277,Chr4,17595907,17596429,17596168,522
277,Chr5,15796277,15796320,15796299,43
278,Chr1,10421645,10421705,10421675,60
278,Chr2,2349814,2350013,2349914,199
278,Chr3,10619827,10620099,10619963,272
278,Chr3,11466640,11466705,11466672,65
279,Chr1,21321900,21323071,21322486,1171
279,Chr1,24481147,24482009,24481578,862
279,Chr2,11945702,11946537,11946120,835
279,Chr3,10666935,10668436,10667685,1501
279,Chr3,11285987,11286180,11286083,193
279,Chr3,15606609,15607264,15606937,655
279,Chr4,7247349,7247605,7247477,256
279,Chr5,396515,397643,397079,1128
279,Chr5,10296584,10296719,10296652,135
279,Chr5,21631495,21631690,21631593,195
280,Chr1,16131481,16132256,16131869,775
280,Chr1,16897300,16897570,16897435,270
280,Chr2,83999,86107,85053,2108
280,Chr2,12527316,12527681,12527498,365
280,Chr3,7451998,7452333,7452166,335
280,Chr3,8041297,8041742,8041519,445
280,Chr3,19598736,19599021,19598878,285
280,Chr5,9913364,9913592,9913478,228
281,Chr1,8875953,8876018,8875985,65
281,Chr1,27392486,27392850,27392668,364
281,Chr2,2177366,2181177,2179272,3811
281,Chr2,10574759,10576322,10575541,1563
281,Chr5,7268151,7268977,7268564,826
281,Chr5,18714381,18715390,18714885,1009
282,Chr1,12181045,12181084,12181065,39
282,Chr2,2316442,2316588,2316515,146
282,Chr2,12930063,12930155,12930109,92
282,Chr2,17526235,17527105,17526670,870
282,Chr3,9835500,9835621,9835560,121
282,Chr4,1429414,1431285,1430350,1871
282,Chr5,13774335,13774435,13774385,100
283,Chr1,18646047,18646356,18646201,309
283,Chr1,29870152,29870900,29870526,748
283,Chr2,611302,611833,611568,531
283,Chr2,5909366,5909423,5909394,57
283,Chr2,10837241,10837473,10837357,232
283,Chr4,5300356,5300575,5300466,219
283,Chr5,2906942,2910749,2908846,3807
283,Chr5,16594401,16594775,16594588,374
284,Chr1,16130694,16131373,16131034,679
284,Chr2,2901400,2901696,2901548,296
284,Chr2,6948791,6948869,6948830,78
284,Chr4,9993665,9994549,9994107,884
284,Chr5,16134787,16135271,16135029,484
284,Chr5,21250202,21250588,21250395,386
