lib,chrs,start,stop,cos,width
178,Chr5,317796,317844,317820,48
178,Chr5,16768544,16768661,16768602,117
179,Chr1,2319381,2319866,2319623,485
179,Chr1,17566135,17566400,17566267,265
179,Chr2,10367487,10367792,10367639,305
179,Chr2,14847985,14848062,14848023,77
179,Chr3,9262363,9262462,9262413,99
179,Chr3,22221131,22221640,22221385,509
179,Chr4,10715235,10715369,10715302,134
179,Chr5,3739552,3739815,3739684,263
179,Chr5,20630519,20630806,20630663,287
179,Chr5,23091024,23091090,23091057,66
180,Chr1,18216002,18218041,18217022,2039
180,Chr1,28581705,28581757,28581731,52
180,Chr2,18854957,18855185,18855071,228
180,Chr3,1288351,1288376,1288363,25
180,Chr3,6672200,6673096,6672648,896
180,Chr3,16405634,16405675,16405654,41
180,Chr4,6096802,6098440,6097621,1638
180,Chr5,2263057,2263444,2263251,387
180,Chr5,8580048,8580851,8580450,803
181,Chr1,26377979,26378482,26378231,503
181,Chr3,1019521,1020263,1019892,742
181,Chr3,9166453,9166587,9166520,134
181,Chr3,20682609,20683493,20683051,884
181,Chr4,5716167,5723568,5719867,7401
181,Chr5,18165029,18165082,18165055,53
182,Chr1,10309807,10310218,10310013,411
182,Chr2,6164551,6164728,6164639,177
182,Chr2,9630200,9631205,9630702,1005
182,Chr3,10144775,10144919,10144847,144
182,Chr3,18751343,18751617,18751480,274
182,Chr3,19817344,19818443,19817894,1099
182,Chr4,8298704,8301826,8300265,3122
182,Chr4,9299711,9300688,9300199,977
183,Chr1,4266002,4266415,4266208,413
183,Chr1,22790060,22790364,22790212,304
183,Chr1,25378760,25379037,25378898,277
183,Chr3,16534127,16535245,16534686,1118
183,Chr3,21735964,21736700,21736332,736
183,Chr4,1309615,1310540,1310077,925
183,Chr5,8621226,8621361,8621294,135
183,Chr5,18701716,18701776,18701746,60
183,Chr5,25017068,25019796,25018432,2728
184,Chr1,1004842,1022802,1013822,17960
184,Chr2,6387341,6387391,6387366,50
184,Chr2,6796694,6801370,6799032,4676
184,Chr3,1353199,1353218,1353209,19
184,Chr4,5447789,5448146,5447967,357
184,Chr4,6079624,6079795,6079710,171
184,Chr4,17676308,17676844,17676576,536
185,Chr1,25352479,25353686,25353083,1207
185,Chr2,15563987,15564323,15564155,336
185,Chr3,17555484,17556286,17555885,802
185,Chr4,747211,749559,748385,2348
186,Chr1,11910292,11914409,11912350,4117
186,Chr1,24988032,24988250,24988141,218
186,Chr2,9752535,9752795,9752665,260
186,Chr2,12418879,12419551,12419215,672
186,Chr3,1066606,1066827,1066716,221
186,Chr3,8012099,8012564,8012331,465
186,Chr3,16121860,16122442,16122151,582
186,Chr4,8889546,8889744,8889645,198
186,Chr5,421402,421454,421428,52
186,Chr5,15246287,15246981,15246634,694
186,Chr5,26599903,26600754,26600329,851
187,Chr1,7733079,7733080,7733079,1
187,Chr1,21058758,21059587,21059172,829
187,Chr3,14751965,14753183,14752574,1218
187,Chr5,266711,267263,266987,552
187,Chr5,18982327,18982745,18982536,418
187,Chr5,19923886,19924112,19923999,226
187,Chr5,25191557,25191577,25191567,20
188,Chr1,13225291,13225727,13225509,436
188,Chr1,24898194,24900387,24899290,2193
188,Chr1,29181832,29182208,29182020,376
188,Chr2,12423071,12423875,12423473,804
188,Chr3,11065294,11072922,11069108,7628
188,Chr3,12667099,12667182,12667141,83
188,Chr4,5703603,5704374,5703989,771
188,Chr4,7999909,8001267,8000588,1358
188,Chr4,17049975,17050166,17050071,191
188,Chr5,23300583,23300895,23300739,312
189,Chr1,2316708,2316792,2316750,84
189,Chr2,9585325,9588883,9587104,3558
189,Chr3,8240209,8240796,8240503,587
189,Chr3,17687466,17690178,17688822,2712
189,Chr3,23069179,23069690,23069435,511
189,Chr4,10274383,10274977,10274680,594
189,Chr5,1381229,1381331,1381280,102
190,Chr1,8309770,8309808,8309789,38
190,Chr1,19687940,19688034,19687987,94
190,Chr1,28567262,28568888,28568075,1626
190,Chr2,6304391,6304570,6304481,179
190,Chr2,6802479,6802673,6802576,194
190,Chr3,9700205,9700824,9700515,619
190,Chr3,17495278,17495393,17495336,115
190,Chr4,11720770,11721945,11721358,1175
190,Chr5,974988,975264,975126,276
190,Chr5,5934607,5934739,5934673,132
190,Chr5,15653252,15653267,15653260,15
190,Chr5,26369569,26372698,26371133,3129
191,Chr1,432021,432547,432284,526
191,Chr1,7674749,7675677,7675213,928
191,Chr1,10586569,10587002,10586785,433
191,Chr1,27121294,27121417,27121356,123
191,Chr2,6810323,6810401,6810362,78
191,Chr3,3540367,3541042,3540705,675
191,Chr3,16808217,16808646,16808431,429
191,Chr3,18904878,18905657,18905268,779
191,Chr5,842013,842295,842154,282
192,Chr1,17389102,17390041,17389572,939
192,Chr1,24467880,24468047,24467964,167
192,Chr1,28178440,28178536,28178488,96
192,Chr3,4729910,4730151,4730030,241
192,Chr3,6222981,6224042,6223511,1061
192,Chr4,5455490,5456227,5455858,737
192,Chr5,2063149,2063529,2063339,380
192,Chr5,15226496,15226529,15226512,33
192,Chr5,21267116,21267276,21267196,160
